h1tg000001l	6035988	6085988	0.0054400
h1tg000001l	6085988	6135988	0.0047800
h1tg000001l	6135988	6185988	0.0007800
h1tg000001l	6185988	6235988	0.0162600
h1tg000001l	6235988	6285988	0.0065600
h1tg000001l	6285988	6335988	0.0005400
h1tg000001l	6335988	6385988	0.0163800
h1tg000001l	6385988	6435988	0.0023400
h1tg000001l	6435988	6485988	0.0000000
h1tg000001l	6485988	6535988	0.0000000
h1tg000001l	6535988	6585988	0.0144400
h1tg000001l	6585988	6635988	0.0030400
h1tg000001l	6635988	6685988	0.0265200
h1tg000001l	6685988	6735988	0.0222200
h1tg000001l	6735988	6785988	0.0103600
h1tg000001l	6785988	6835988	0.0244400
h1tg000001l	6835988	6885988	0.0109600
h1tg000001l	6885988	6935988	0.0008000
h1tg000001l	6935988	6985988	0.0066200
h1tg000001l	6985988	7035988	0.0006400
h1tg000001l	7035988	7085988	0.0000000
h1tg000001l	7085988	7135988	0.0000000
h1tg000001l	7135988	7185988	0.0026800
h1tg000001l	7185988	7235988	0.0237200
h1tg000001l	7235988	7285988	0.0061800
h1tg000001l	7285988	7335988	0.0184200
h1tg000001l	7335988	7385988	0.0064400
h1tg000001l	7385988	7435988	0.0000000
h1tg000001l	7435988	7485988	0.0000000
h1tg000001l	7485988	7535988	0.0004200
h1tg000001l	7535988	7585988	0.0184400
h1tg000001l	7585988	7635988	0.0008200
h1tg000001l	7635988	7685988	0.0055000
h1tg000001l	7685988	7735988	0.0070000
h1tg000001l	7735988	7785988	0.0102000
h1tg000001l	7785988	7835988	0.0004800
h1tg000001l	7835988	7885988	0.0025600
h1tg000001l	7885988	7935988	0.0059800
h1tg000001l	7935988	7985988	0.0077400
h1tg000001l	7985988	8035988	0.0018800
h1tg000001l	8035988	8085988	0.0088000
h1tg000001l	8085988	8135988	0.0051800
h1tg000001l	8135988	8185988	0.0022800
h1tg000001l	8185988	8235988	0.0043800
h1tg000001l	8235988	8285988	0.0004200
h1tg000001l	8285988	8335988	0.0005600
h1tg000001l	8335988	8385988	0.0000000
h1tg000001l	8385988	8435988	0.0057800
h1tg000001l	8435988	8485988	0.0053400
h1tg000001l	8485988	8535988	0.0014800
h1tg000001l	8535988	8585988	0.0000000
h1tg000001l	8585988	8635988	0.0000000
h1tg000001l	8635988	8685988	0.0000000
h1tg000001l	8685988	8735988	0.0000000
h1tg000001l	8735988	8785988	0.0000000
h1tg000001l	8785988	8835988	0.0090400
h1tg000001l	8835988	8885988	0.0030200
h1tg000001l	8885988	8935988	0.0004600
h1tg000001l	8935988	8985988	0.0007200
h1tg000001l	8985988	9035988	0.0022800
h1tg000001l	9035988	9085988	0.0015800
h1tg000001l	9085988	9135988	0.0047400
h1tg000001l	9135988	9185988	0.0019400
h1tg000001l	9185988	9235988	0.0046000
h1tg000001l	9235988	9285988	0.0032400
h1tg000001l	9285988	9335988	0.0057800
h1tg000001l	9335988	9385988	0.0090200
h1tg000001l	9385988	9435988	0.0084400
h1tg000001l	9435988	9485988	0.0043200
h1tg000001l	9485988	9535988	0.0116800
h1tg000001l	9535988	9585988	0.0035800
h1tg000001l	9585988	9635988	0.0061200
h1tg000001l	9635988	9685988	0.0000000
h1tg000001l	9685988	9735988	0.0041800
h1tg000001l	9735988	9785988	0.0125000
h1tg000001l	9785988	9835988	0.0052200
h1tg000001l	9835988	9885988	0.0022000
h1tg000001l	9885988	9935988	0.0068400
h1tg000001l	9935988	9985988	0.0000000
h1tg000001l	9985988	10035988	0.0019200
h1tg000001l	10035988	10085988	0.0008200
h1tg000001l	10085988	10135988	0.0208800
h1tg000001l	10135988	10185988	0.0036000
h1tg000001l	10185988	10235988	0.0091600
h1tg000001l	10235988	10285988	0.0158000
h1tg000001l	10285988	10335988	0.0103600
h1tg000001l	10335988	10385988	0.0197000
h1tg000001l	10385988	10435988	0.0059600
h1tg000001l	10435988	10485988	0.0143400
h1tg000001l	10485988	10535988	0.0046400
h1tg000001l	10535988	10585988	0.0090600
h1tg000001l	10585988	10635988	0.0216400
h1tg000001l	10635988	10685988	0.0014200
h1tg000001l	10685988	10735988	0.0097000
h1tg000001l	10735988	10785988	0.0409400
h1tg000001l	10785988	10835988	0.0416400
h1tg000001l	10835988	10885988	0.0085400
h1tg000001l	10885988	10935988	0.0065800
h1tg000001l	10935988	10985988	0.0042800
h1tg000001l	10985988	11035988	0.0074200
h1tg000001l	11035988	11085988	0.0010400
h1tg000001l	11085988	11135988	0.0071200
h1tg000001l	11135988	11185988	0.0191200
h1tg000001l	11185988	11235988	0.0226600
h1tg000001l	11235988	11285988	0.0013200
h1tg000001l	11285988	11335988	0.0000000
h1tg000001l	11335988	11385988	0.0259200
h1tg000001l	11385988	11435988	0.0012200
h1tg000001l	11435988	11485988	0.0118000
h1tg000001l	11485988	11535988	0.0167800
h1tg000001l	11535988	11585988	0.0007400
h1tg000001l	11585988	11635988	0.0273800
h1tg000001l	11635988	11685988	0.0121200
h1tg000001l	11685988	11735988	0.0000000
h1tg000001l	11735988	11785988	0.0000000
h1tg000001l	11785988	11835988	0.0008000
h1tg000001l	11835988	11885988	0.0159400
h1tg000001l	11885988	11935988	0.0113800
h1tg000001l	11935988	11985988	0.0131400
h1tg000001l	11985988	12035988	0.0067000
h1tg000001l	12035988	12085988	0.0366800
h1tg000001l	12085988	12135988	0.0008400
h1tg000001l	12135988	12185988	0.0048400
h1tg000001l	12185988	12235988	0.0026400
h1tg000001l	12235988	12285988	0.0083200
h1tg000001l	12285988	12335988	0.0019800
h1tg000001l	12335988	12385988	0.0093800
h1tg000001l	12385988	12435988	0.0015800
h1tg000001l	12435988	12485988	0.0023600
h1tg000001l	12485988	12535988	0.0042400
h1tg000001l	12535988	12585988	0.0124200
h1tg000001l	12585988	12635988	0.0088600
h1tg000001l	12635988	12685988	0.0070400
h1tg000001l	12685988	12735988	0.0059800
h1tg000001l	12735988	12785988	0.0019200
h1tg000001l	12785988	12835988	0.0091200
h1tg000001l	12835988	12885988	0.0012000
h1tg000001l	12885988	12935988	0.0000000
h1tg000001l	12935988	12985988	0.0091800
h1tg000001l	12985988	13035988	0.0000000
h1tg000001l	13035988	13085988	0.0016200
h1tg000001l	13085988	13135988	0.0008200
h1tg000001l	13135988	13185988	0.0008200
h1tg000001l	13185988	13235988	0.0000000
h1tg000001l	13235988	13285988	0.0021800
h1tg000001l	13285988	13335988	0.0007600
h1tg000001l	13335988	13385988	0.0031800
h1tg000001l	13385988	13435988	0.0004600
h1tg000001l	13435988	13485988	0.0119800
h1tg000001l	13485988	13535988	0.0000000
h1tg000001l	13535988	13585988	0.0008200
h1tg000001l	13585988	13635988	0.0015600
h1tg000001l	13635988	13685988	0.0159800
h1tg000001l	13685988	13735988	0.0019200
h1tg000001l	13735988	13785988	0.0000000
h1tg000001l	13785988	13835988	0.0054600
h1tg000001l	13835988	13885988	0.0024200
h1tg000001l	13885988	13935988	0.0128000
h1tg000001l	13935988	13985988	0.0155200
h1tg000001l	13985988	14035988	0.0184800
h1tg000001l	14035988	14085988	0.0113600
h1tg000001l	14085988	14135988	0.0029600
h1tg000001l	14135988	14185988	0.0171400
h1tg000001l	14185988	14235988	0.0000000
h1tg000001l	14235988	14285988	0.0026200
h1tg000001l	14285988	14335988	0.0000000
h1tg000001l	14335988	14385988	0.0000000
h1tg000001l	14385988	14435988	0.0005800
h1tg000001l	14435988	14485988	0.0000000
h1tg000001l	14485988	14535988	0.0145600
h1tg000001l	14535988	14585988	0.0197600
h1tg000001l	14585988	14635988	0.0285400
h1tg000001l	14635988	14685988	0.0000000
h1tg000001l	14685988	14735988	0.0137200
h1tg000001l	14735988	14785988	0.0049800
h1tg000001l	14785988	14835988	0.0000000
h1tg000001l	14835988	14885988	0.0000000
h1tg000001l	14885988	14935988	0.0188400
h1tg000001l	14935988	14985988	0.0000000
h1tg000001l	14985988	15035988	0.0000000
h1tg000001l	15035988	15085988	0.0020400
h1tg000001l	15085988	15135988	0.0010600
h1tg000001l	15135988	15185988	0.0029600
h1tg000001l	15185988	15235988	0.0103200
h1tg000001l	15235988	15285988	0.0011200
h1tg000001l	15285988	15335988	0.0107000
h1tg000001l	15335988	15385988	0.0022800
h1tg000001l	15385988	15435988	0.0299200
h1tg000001l	15435988	15485988	0.0269800
h1tg000001l	15485988	15535988	0.0140000
h1tg000001l	15535988	15585988	0.0013000
h1tg000001l	15585988	15635988	0.0080200
h1tg000001l	15635988	15685988	0.0000000
h1tg000001l	15685988	15735988	0.0081600
h1tg000001l	15735988	15785988	0.0052400
h1tg000001l	15785988	15835988	0.0006600
h1tg000001l	15835988	15885988	0.0142800
h1tg000001l	15885988	15935988	0.0056600
h1tg000001l	15935988	15985988	0.0000000
h1tg000001l	15985988	16035988	0.0000000
h1tg000001l	16035988	16085988	0.0000000
h1tg000001l	16085988	16135988	0.0000000
h1tg000001l	16135988	16185988	0.0081600
h1tg000001l	16185988	16235988	0.0075400
h1tg000001l	16235988	16285988	0.0085000
h1tg000001l	16285988	16335988	0.0086000
h1tg000001l	16335988	16385988	0.0078400
h1tg000001l	16385988	16435988	0.0033800
h1tg000001l	16435988	16485988	0.0000000
h1tg000001l	16485988	16535988	0.0035000
h1tg000001l	16535988	16585988	0.0007800
h1tg000001l	16585988	16635988	0.0056000
h1tg000001l	16635988	16685988	0.0132400
h1tg000001l	16685988	16735988	0.0005400
h1tg000001l	16735988	16785988	0.0079400
h1tg000001l	16785988	16835988	0.0083800
h1tg000001l	16835988	16885988	0.0257400
h1tg000001l	16885988	16935988	0.0008600
h1tg000001l	16935988	16985988	0.0083600
h1tg000001l	16985988	17035988	0.0000000
h1tg000001l	17035988	17085988	0.0025800
h1tg000001l	17085988	17135988	0.0050800
h1tg000001l	17135988	17185988	0.0080200
h1tg000001l	17185988	17235988	0.0221200
h1tg000001l	17235988	17285988	0.0076400
h1tg000001l	17285988	17335988	0.0018600
h1tg000001l	17335988	17385988	0.0023000
h1tg000001l	17385988	17435988	0.0058800
h1tg000001l	17435988	17485988	0.0071600
h1tg000001l	17485988	17535988	0.0092200
h1tg000001l	17535988	17585988	0.0191800
h1tg000001l	17585988	17635988	0.0074800
h1tg000001l	17635988	17685988	0.0018800
h1tg000001l	17685988	17735988	0.0043800
h1tg000001l	17735988	17785988	0.0000000
h1tg000001l	17785988	17835988	0.0005600
h1tg000001l	17835988	17885988	0.0000000
h1tg000001l	17885988	17935988	0.0000000
h1tg000001l	17935988	17985988	0.0004200
h1tg000001l	17985988	18035988	0.0008200
h1tg000001l	18035988	18085988	0.0006600
h1tg000001l	18085988	18135988	0.0071800
h1tg000001l	18135988	18185988	0.0294200
h1tg000001l	18185988	18235988	0.0010000
h1tg000001l	18235988	18285988	0.0070800
h1tg000001l	18285988	18335988	0.0009000
h1tg000001l	18335988	18385988	0.0000000
h1tg000001l	18385988	18435988	0.0018000
h1tg000001l	18435988	18485988	0.0116600
h1tg000001l	18485988	18535988	0.0000000
h1tg000001l	18535988	18585988	0.0104800
h1tg000001l	18585988	18635988	0.0084000
h1tg000001l	18635988	18685988	0.0082600
h1tg000001l	18685988	18735988	0.0008200
h1tg000001l	18735988	18785988	0.0123600
h1tg000001l	18785988	18835988	0.0172200
h1tg000001l	18835988	18885988	0.0009400
h1tg000001l	18885988	18935988	0.0093000
h1tg000001l	18935988	18985988	0.0103200
h1tg000001l	18985988	19035988	0.0000000
h1tg000001l	19035988	19085988	0.0000000
h1tg000001l	19085988	19135988	0.0000000
h1tg000001l	19135988	19185988	0.0020600
h1tg000001l	19185988	19235988	0.0074800
h1tg000001l	19235988	19285988	0.0033600
h1tg000001l	19285988	19335988	0.0000000
h1tg000001l	19335988	19385988	0.0000000
h1tg000001l	19385988	19435988	0.0000000
h1tg000001l	19435988	19485988	0.0004200
h1tg000001l	19485988	19535988	0.0099400
h1tg000001l	19535988	19585988	0.0000000
h1tg000001l	19585988	19635988	0.0036200
h1tg000001l	19635988	19685988	0.0073800
h1tg000001l	19685988	19735988	0.0020000
h1tg000001l	19735988	19785988	0.0024600
h1tg000001l	19785988	19835988	0.0193600
h1tg000001l	19835988	19885988	0.0062000
h1tg000001l	19885988	19935988	0.0069800
h1tg000001l	19935988	19985988	0.0000000
h1tg000001l	19985988	20035988	0.0104000
h1tg000001l	20035988	20085988	0.0055000
h1tg000001l	20085988	20135988	0.0015200
h1tg000001l	20135988	20185988	0.0033400
h1tg000001l	20185988	20235988	0.0034400
h1tg000001l	20235988	20285988	0.0041400
h1tg000001l	20285988	20335988	0.0013000
h1tg000001l	20335988	20385988	0.0047800
h1tg000001l	20385988	20435988	0.0069600
h1tg000001l	20435988	20485988	0.0000000
h1tg000001l	20485988	20535988	0.0101200
h1tg000001l	20535988	20585988	0.0032000
h1tg000001l	20585988	20635988	0.0004800
h1tg000001l	20635988	20685988	0.0102400
h1tg000001l	20685988	20735988	0.0141600
h1tg000001l	20735988	20785988	0.0024800
h1tg000001l	20785988	20835988	0.0000000
h1tg000001l	20835988	20885988	0.0062000
h1tg000001l	20885988	20935988	0.0000000
h1tg000001l	20935988	20985988	0.0008600
h1tg000001l	20985988	21035988	0.0078000
h1tg000001l	21035988	21085988	0.0000000
h1tg000001l	21085988	21135988	0.0021400
h1tg000001l	21135988	21185988	0.0000000
h1tg000001l	21185988	21235988	0.0063200
h1tg000001l	21235988	21285988	0.0148600
h1tg000001l	21285988	21335988	0.0028600
h1tg000001l	21335988	21385988	0.0053200
h1tg000001l	21385988	21435988	0.0000000
h1tg000001l	21435988	21485988	0.0000000
h1tg000001l	21485988	21535988	0.0046800
h1tg000001l	21535988	21585988	0.0098400
h1tg000001l	21585988	21635988	0.0000000
h1tg000001l	21635988	21685988	0.0075400
h1tg000001l	21685988	21735988	0.0025000
h1tg000001l	21735988	21785988	0.0029200
h1tg000001l	21785988	21835988	0.0030400
h1tg000001l	21835988	21885988	0.0013800
h1tg000001l	21885988	21935988	0.0000000
h1tg000001l	21935988	21985988	0.0098000
h1tg000001l	21985988	22035988	0.0014000
h1tg000001l	22035988	22085988	0.0008200
h1tg000001l	22085988	22135988	0.0038200
h1tg000001l	22135988	22185988	0.0042400
h1tg000001l	22185988	22235988	0.0224000
h1tg000001l	22235988	22285988	0.0012000
h1tg000001l	22285988	22335988	0.0100800
h1tg000001l	22335988	22385988	0.0000000
h1tg000001l	22385988	22435988	0.0191400
h1tg000001l	22435988	22485988	0.0006600
h1tg000001l	22485988	22535988	0.0048400
h1tg000001l	22535988	22585988	0.0094200
h1tg000001l	22585988	22635988	0.0036400
h1tg000001l	22635988	22685988	0.0091400
h1tg000001l	22685988	22735988	0.0014600
h1tg000001l	22735988	22785988	0.0012200
h1tg000001l	22785988	22835988	0.0082400
h1tg000001l	22835988	22885988	0.0012200
h1tg000001l	22885988	22935988	0.0000000
h1tg000001l	22935988	22985988	0.0136600
h1tg000001l	22985988	23035988	0.0049400
h1tg000001l	23035988	23085988	0.0028600
h1tg000001l	23085988	23135988	0.0110600
h1tg000001l	23135988	23185988	0.0044400
h1tg000001l	23185988	23235988	0.0000000
h1tg000001l	23235988	23285988	0.0000000
h1tg000001l	23285988	23335988	0.0000000
h1tg000001l	23335988	23385988	0.0000000
h1tg000001l	23385988	23435988	0.0016000
h1tg000001l	23435988	23485988	0.0000000
h1tg000001l	23485988	23535988	0.0022800
h1tg000001l	23535988	23585988	0.0088400
h1tg000001l	23585988	23635988	0.0246000
h1tg000001l	23635988	23685988	0.0066400
h1tg000001l	23685988	23735988	0.0028000
h1tg000001l	23735988	23785988	0.0061400
h1tg000001l	23785988	23835988	0.0054000
h1tg000001l	23835988	23885988	0.0005400
h1tg000001l	23885988	23935988	0.0031800
h1tg000001l	23935988	23985988	0.0000000
h1tg000001l	23985988	24035988	0.0035600
h1tg000001l	24035988	24085988	0.0129800
h1tg000001l	24085988	24135988	0.0087000
h1tg000001l	24135988	24185988	0.0077400
h1tg000001l	24185988	24235988	0.0047600
h1tg000001l	24235988	24285988	0.0088200
h1tg000001l	24285988	24335988	0.0155800
h1tg000001l	24335988	24385988	0.0064800
h1tg000001l	24385988	24435988	0.0024000
h1tg000001l	24435988	24485988	0.0061600
h1tg000001l	24485988	24535988	0.0015400
h1tg000001l	24535988	24585988	0.0008600
h1tg000001l	24585988	24635988	0.0032600
h1tg000001l	24635988	24685988	0.0046400
h1tg000001l	24685988	24735988	0.0005000
h1tg000001l	24735988	24785988	0.0033800
h1tg000001l	24785988	24835988	0.0138600
h1tg000001l	24835988	24885988	0.0302000
h1tg000001l	24885988	24935988	0.0016400
h1tg000001l	24935988	24985988	0.0036400
h1tg000001l	24985988	25035988	0.0094000
h1tg000001l	25035988	25085988	0.0190600
h1tg000001l	25085988	25135988	0.0027000
h1tg000001l	25135988	25185988	0.0016200
h1tg000001l	25185988	25235988	0.0013800
h1tg000001l	25235988	25285988	0.0146200
h1tg000001l	25285988	25335988	0.0163000
h1tg000001l	25335988	25385988	0.0018800
h1tg000001l	25385988	25435988	0.0006200
h1tg000001l	25435988	25485988	0.0031800
h1tg000001l	25485988	25535988	0.0049600
h1tg000001l	25535988	25585988	0.0045200
h1tg000001l	25585988	25635988	0.0067200
h1tg000001l	25635988	25685988	0.0186400
h1tg000001l	25685988	25735988	0.0044400
h1tg000001l	25735988	25785988	0.0000000
h1tg000001l	25785988	25835988	0.0134400
h1tg000001l	25835988	25885988	0.0438600
h1tg000001l	25885988	25935988	0.0121000
h1tg000001l	25935988	25985988	0.0035000
h1tg000001l	25985988	26035988	0.0014800
h1tg000001l	26035988	26085988	0.0009200
h1tg000001l	26085988	26135988	0.0029000
h1tg000001l	26135988	26185988	0.0225800
h1tg000001l	26185988	26235988	0.0064400
h1tg000001l	26235988	26285988	0.0211600
h1tg000001l	26285988	26335988	0.0268000
h1tg000001l	26335988	26385988	0.0284400
h1tg000001l	26385988	26435988	0.0035200
h1tg000001l	26435988	26485988	0.0373400
h1tg000001l	26485988	26535988	0.0120000
h1tg000001l	26535988	26585988	0.0034200
h1tg000001l	26585988	26635988	0.0112800
h1tg000001l	26635988	26685988	0.0193200
h1tg000001l	26685988	26735988	0.0080000
h1tg000001l	26735988	26785988	0.0006200
h1tg000001l	26785988	26835988	0.0142200
h1tg000001l	26835988	26885988	0.0050000
h1tg000001l	26885988	26935988	0.0080800
h1tg000001l	26935988	26985988	0.0073000
h1tg000001l	26985988	27035988	0.0097600
h1tg000001l	27035988	27085988	0.0079400
h1tg000001l	27085988	27135988	0.0086000
h1tg000001l	27135988	27185988	0.0099800
h1tg000001l	27185988	27235988	0.0091800
h1tg000001l	27235988	27285988	0.0044400
h1tg000001l	27285988	27335988	0.0106800
h1tg000001l	27335988	27385988	0.0062800
h1tg000001l	27385988	27435988	0.0047800
h1tg000001l	27435988	27485988	0.0028400
h1tg000001l	27485988	27535988	0.0076000
h1tg000001l	27535988	27585988	0.0109000
h1tg000001l	27585988	27635988	0.0080400
h1tg000001l	27635988	27685988	0.0013800
h1tg000001l	27685988	27735988	0.0029800
h1tg000001l	27735988	27785988	0.0073800
h1tg000001l	27785988	27835988	0.0154200
h1tg000001l	27835988	27885988	0.0085800
h1tg000001l	27885988	27935988	0.0134600
h1tg000001l	27935988	27985988	0.0023000
h1tg000001l	27985988	28035988	0.0116000
h1tg000001l	28035988	28085988	0.0069800
h1tg000001l	28085988	28135988	0.0007000
h1tg000001l	28135988	28185988	0.0060800
h1tg000001l	28185988	28235988	0.0104000
h1tg000001l	28235988	28285988	0.0231200
h1tg000001l	28285988	28335988	0.0058200
h1tg000001l	28335988	28385988	0.0151400
h1tg000001l	28385988	28435988	0.0136000
h1tg000001l	28435988	28485988	0.0156800
h1tg000001l	28485988	28535988	0.0031600
h1tg000001l	28535988	28585988	0.0199800
h1tg000001l	28585988	28635988	0.0063200
h1tg000001l	28635988	28685988	0.0000000
h1tg000001l	28685988	28735988	0.0008200
h1tg000001l	28735988	28785988	0.0021600
h1tg000001l	28785988	28835988	0.0012200
h1tg000001l	28835988	28885988	0.0089400
h1tg000001l	28885988	28935988	0.0283800
h1tg000001l	28935988	28985988	0.0099800
h1tg000001l	28985988	29035988	0.0194000
h1tg000001l	29035988	29085988	0.0238400
h1tg000001l	29085988	29135988	0.0015000
h1tg000001l	29135988	29185988	0.0077600
h1tg000001l	29185988	29235988	0.0056600
h1tg000001l	29235988	29285988	0.0043800
h1tg000001l	29285988	29335988	0.0204400
h1tg000001l	29335988	29385988	0.0147800
h1tg000001l	29385988	29435988	0.0164800
h1tg000001l	29435988	29485988	0.0081600
h1tg000001l	29485988	29535988	0.0156200
h1tg000001l	29535988	29585988	0.0277200
h1tg000001l	29585988	29635988	0.0018800
h1tg000001l	29635988	29685988	0.0090200
h1tg000001l	29685988	29735988	0.0116400
h1tg000001l	29735988	29785988	0.0076600
h1tg000001l	29785988	29835988	0.0110600
h1tg000001l	29835988	29885988	0.0126000
h1tg000001l	29885988	29935988	0.0198000
h1tg000001l	29935988	29985988	0.0068000
h1tg000001l	29985988	30035988	0.0137800
h1tg000001l	30035988	30085988	0.0142600
h1tg000001l	30085988	30135988	0.0138800
h1tg000001l	30135988	30185988	0.0050600
h1tg000001l	30185988	30235988	0.0067600
h1tg000001l	30235988	30285988	0.0094200
h1tg000001l	30285988	30335988	0.0106200
h1tg000001l	30335988	30385988	0.0051400
h1tg000001l	30385988	30435988	0.0090400
h1tg000001l	30435988	30485988	0.0207400
h1tg000001l	30485988	30535988	0.0103800
h1tg000001l	30535988	30585988	0.0232400
h1tg000001l	30585988	30635988	0.0175800
h1tg000001l	30635988	30685988	0.0178800
h1tg000001l	30685988	30735988	0.0136400
h1tg000001l	30735988	30785988	0.0066000
h1tg000001l	30785988	30835988	0.0076200
h1tg000001l	30835988	30885988	0.0107400
h1tg000001l	30885988	30935988	0.0046400
h1tg000001l	30935988	30985988	0.0069600
h1tg000001l	30985988	31035988	0.0180000
h1tg000001l	31035988	31085988	0.0121400
h1tg000001l	31085988	31135988	0.0106400
h1tg000001l	31135988	31185988	0.0133600
h1tg000001l	31185988	31235988	0.0092800
h1tg000001l	31235988	31285988	0.0142600
h1tg000001l	31285988	31335988	0.0233000
h1tg000001l	31335988	31385988	0.0023800
h1tg000001l	31385988	31435988	0.0097800
h1tg000001l	31435988	31485988	0.0078400
h1tg000001l	31485988	31535988	0.0027800
h1tg000001l	31535988	31585988	0.0095400
h1tg000001l	31585988	31635988	0.0000000
h1tg000001l	31635988	31685988	0.0164200
h1tg000001l	31685988	31735988	0.0037000
h1tg000002l	1	22699	0.0000000
h1tg000002l	22699	72699	0.0078800
h1tg000002l	72699	122699	0.0043000
