pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Female	Male	OZ251424.1	4080001	4110000	0.0030112551833081	15193	732	243088	0
Female	Male	OZ251424.1	4110001	4140000	0.0050022261215724	19092	1528	305464	8
Female	Male	OZ251424.1	4140001	4170000	0.0022878264834234	15353	562	245648	0
Female	Male	OZ251424.1	4170001	4200000	0.00353113160929	12142	686	194272	0
Female	Male	OZ251424.1	4200001	4230000	0.004959300089732	15724	1238	249632	1968
Female	Male	OZ251424.1	4230001	4260000	0.0024645273057251	12123	478	193952	16
Female	Male	OZ251424.1	4260001	4290000	0.0042561490455212	10896	742	174336	0
Female	Male	OZ251424.1	4290001	4320000	0.0066334991708126	3921	416	62712	24
Female	Male	OZ251424.1	4320001	4350000	0.0038845726970033	7208	448	115328	0
Female	Male	OZ251424.1	4350001	4380000	0.0047575375444227	8757	664	139568	544
Female	Male	OZ251424.1	4380001	4410000	0.0018990443518745	12266	372	195888	368
Female	Male	OZ251424.1	4410001	4440000	0.0022383883603805	10722	384	171552	0
Female	Male	OZ251424.1	4440001	4470000	0.0029767835791151	10039	478	160576	48
Female	Male	OZ251424.1	4470001	4500000	0.0031897046488013	11339	578	181208	216
Female	Male	OZ251424.1	4500001	4530000	0.0031849520383693	13344	680	213504	0
Female	Male	OZ251424.1	4530001	4560000	0.0049307202596429	12017	948	192264	8
Female	Male	OZ251424.1	4560001	4590000	0.0049460431654676	13066	1034	209056	0
Female	Male	OZ251424.1	4590001	4620000	0.0035969635448848	11329	652	181264	0
Female	Male	OZ251424.1	4620001	4650000	0.0039945031909442	10740	686	171736	104
Female	Male	OZ251424.1	4650001	4680000	0.00442467264617	10433	738	166792	136
Female	Male	OZ251424.1	4680001	4710000	0.0053905307599517	6632	572	106112	0
Female	Male	OZ251424.1	4710001	4740000	0.0066935132781889	6920	738	110256	464
Female	Male	OZ251424.1	4740001	4770000	0.0038507109004739	15348	936	243072	2496
Female	Male	OZ251424.1	4770001	4800000	0.003389662027833	12575	682	201200	0
Female	Male	OZ251424.1	4800001	4830000	0.0039364267086552	10174	640	162584	200
Female	Male	OZ251424.1	4830001	4860000	0.0041578596061853	8989	598	143824	0
Female	Male	OZ251424.1	4860001	4890000	0.004588245454938	11588	850	185256	152
Female	Male	OZ251424.1	4890001	4920000	0.0037841191066997	10075	610	161200	0
Female	Male	OZ251424.1	4920001	4950000	0.0047535285002303	11939	908	191016	8
Female	Male	OZ251424.1	4950001	4980000	0.0042695328938139	14262	974	228128	64
Female	Male	OZ251424.1	4980001	5010000	0.003613340236431	11594	670	185424	80
Female	Male	OZ251424.1	5010001	5040000	0.0039504036908881	17342	1096	277440	32
Female	Male	OZ251424.1	5040001	5070000	0.006309104135191	8995	902	142968	2776
Female	Male	OZ251424.1	5070001	5100000	0.0041770907791279	11211	748	179072	304
Female	Male	OZ251424.1	5100001	5130000	0.0019736842105263	5510	174	88160	0
Female	Male	OZ251424.1	5130001	5160000	0.0043281337437045	14296	990	228736	0
Female	Male	OZ251424.1	5160001	5190000	0.004006974214601	15629	1002	250064	0
Female	Male	OZ251424.1	5190001	5220000	0.0041250198318261	6307	416	100848	64
Female	Male	OZ251424.1	5220001	5250000	0.004588134869825	9372	688	149952	0
Female	Male	OZ251424.1	5250001	5280000	0.0040873492254044	8789	572	139944	680
Female	Male	OZ251424.1	5280001	5310000	0.0034353529044347	12810	704	204928	32
Female	Male	OZ251424.1	5310001	5340000	0.0036219676549865	9487	516	142464	9328
Female	Male	OZ251424.1	5340001	5370000	0.0017169404793967	14853	408	237632	16
Female	Male	OZ251424.1	5370001	5400000	0.0009576401509856	17883	274	286120	8
Female	Male	OZ251424.1	5400001	5430000	0.0017097877282405	15527	424	247984	448
Female	Male	OZ251424.1	5430001	5460000	0.0032976827094474	15445	814	246840	280
Female	Male	OZ251424.1	5460001	5490000	0.0022176185974083	18002	638	287696	336
Female	Male	OZ251424.1	5490001	5520000	0.003875209117524	19128	1186	306048	0
Female	Male	OZ251424.1	5520001	5550000	0.003131390593047	5868	294	93888	0
Female	Male	OZ251424.1	5550001	5580000	0.0057431497370606	9040	830	144520	120
Female	Male	OZ251424.1	5580001	5610000	0.004954489035995	12091	958	193360	96
Female	Male	OZ251424.1	5610001	5640000	0.0056692884445751	13605	1234	217664	16
Female	Male	OZ251424.1	5640001	5670000	0.0034523933132592	9631	532	154096	0
Female	Male	OZ251424.1	5670001	5700000	0.0047165856112694	11934	900	190816	128
Female	Male	OZ251424.1	5700001	5730000	0.0037545591074876	9769	560	149152	7152
Female	Male	OZ251424.1	5730001	5760000	0.00451508508195	9579	692	153264	0
Female	Male	OZ251424.1	5760001	5790000	0.0059359863234875	10529	1000	168464	0
Female	Male	OZ251424.1	5790001	5820000	0.0039450693458556	9175	578	146512	288
Female	Male	OZ251424.1	5820001	5850000	0.0033444439439664	11106	594	177608	88
Female	Male	OZ251424.1	5850001	5880000	0.0031405163853028	10070	506	161120	0
Female	Male	OZ251424.1	5880001	5910000	0.003893888449367	10112	630	161792	0
Female	Male	OZ251424.1	5910001	5940000	0.003013686214085	5537	266	88264	328
Female	Male	OZ251424.1	5940001	5970000	0.0027537161800876	9378	412	149616	432
Female	Male	OZ251424.1	5970001	6000000	0.0028783637348744	11129	510	177184	880
Female	Male	OZ251424.1	6000001	6030000	0.0051701511448999	11060	914	176784	176
Female	Male	OZ251424.1	6030001	6060000	0.00273900781024	13829	606	221248	16
Female	Male	OZ251424.1	6060001	6090000	0.0015611923002639	15533	388	248528	0
Female	Male	OZ251424.1	6090001	6120000	0.0035780147530468	12472	714	199552	0
Female	Male	OZ251424.1	6120001	6150000	0.0036424119925888	5937	346	94992	0
Female	Male	OZ251424.1	6150001	6180000	0.0038554905040696	7003	432	112048	0
Female	Male	OZ251424.1	6180001	6210000	0.0041258321005917	10816	714	173056	0
Female	Male	OZ251424.1	6210001	6240000	0.0043439466516389	10666	740	170352	304
Female	Male	OZ251424.1	6240001	6270000	0.0042811228845477	20365	1364	318608	7232
Female	Male	OZ251424.1	6270001	6300000	0.0034022789868769	13950	756	222204	996
Female	Male	OZ251424.1	6300001	6330000	0.0019754812695109	15376	486	246016	0
Female	Male	OZ251424.1	6330001	6360000	0.0039370078740157	9779	616	156464	0
Female	Male	OZ251424.1	6360001	6390000	0.0062080046742623	10274	1020	164304	80
Female	Male	OZ251424.1	6390001	6420000	0.0019906394359348	16452	524	263232	0
Female	Male	OZ251424.1	6420001	6450000	0.0015326975476839	8074	198	129184	0
Female	Male	OZ251424.1	6450001	6480000	0.0012381883349625	15345	304	245520	0
Female	Male	OZ251424.1	6480001	6510000	0.0018388033871067	16179	476	258864	0
Female	Male	OZ251424.1	6510001	6540000	0.0014738800088275	15870	374	253752	168
Female	Male	OZ251424.1	6540001	6570000	0.0026292144761455	16994	714	271564	340
Female	Male	OZ251424.1	6570001	6600000	0.0014513186266379	15073	350	241160	8
Female	Male	OZ251424.1	6600001	6630000	0.0040220239069919	12214	786	195424	0
Female	Male	OZ251424.1	6630001	6660000	0.002392003582916	12439	470	196488	2536
Female	Male	OZ251424.1	6660001	6690000	0.0022787185559179	11201	408	179048	168
Female	Male	OZ251424.1	6690001	6720000	0.001457399103139	1115	26	17840	0
Female	Male	OZ251424.1	6720001	6750000	0.0076153718459495	6024	734	96384	0
Female	Male	OZ251424.1	6750001	6780000	0.0054232682387619	10856	942	173696	0
Female	Male	OZ251424.1	6780001	6810000	0.0040372819628138	10440	674	166944	96
Female	Male	OZ251424.1	6810001	6840000	0.0011992254543854	11374	218	181784	200
Female	Male	OZ251424.1	6840001	6870000	0.002003509104704	10549	338	168704	80
Female	Male	OZ251424.1	6870001	6900000	0.0040314689420329	12778	824	204392	56
Female	Male	OZ251424.1	6900001	6930000	0.0030835734870317	13020	642	208200	120
Female	Male	OZ251424.1	6930001	6960000	0.003369939707149	11610	626	185760	0
Female	Male	OZ251424.1	6960001	6990000	0.0013783537013625	14238	314	227808	0
Female	Male	OZ251424.1	6990001	7020000	0.0021368403666694	12210	414	193744	1616
Female	Male	OZ251424.1	7020001	7050000	0.0014562118126272	12275	286	196400	0
Female	Male	OZ251424.1	7050001	7080000	0.0009282178217821	15756	234	252096	0
Female	Male	OZ251424.1	7080001	7110000	0.0011256522470964	11882	214	190112	0
Female	Male	OZ251424.1	7110001	7140000	0.0031937365879828	14912	762	238592	0
Female	Male	OZ251424.1	7140001	7170000	0.0026222202214819	11123	466	177712	256
Female	Male	OZ251424.1	7170001	7200000	0.0034755046432742	8994	500	143864	40
Female	Male	OZ251424.1	7200001	7230000	0.0033050432511832	6127	324	98032	0
Female	Male	OZ251424.1	7230001	7260000	0.0028198517563648	15515	700	248240	0
Female	Male	OZ251424.1	7260001	7290000	0.0024350649350649	14057	546	224224	688
Female	Male	OZ251424.1	7290001	7320000	0.0027067802626908	11268	488	180288	0
Female	Male	OZ251424.1	7320001	7350000	0.0018597517980538	14184	422	226912	32
Female	Male	OZ251424.1	7350001	7380000	0.0018286311389759	7178	210	114840	8
Female	Male	OZ251424.1	7380001	7410000	0.0018249106687085	9884	286	156720	1424
Female	Male	OZ251424.1	7410001	7440000	0.0014386053990014	5912	136	94536	56
Female	Male	OZ251424.1	7440001	7470000	0.0035200643668912	9943	560	159088	0
Female	Male	OZ251424.1	7470001	7500000	0.0009318105796339	10517	156	167416	856
Female	Male	OZ251424.1	7500001	7530000	0.0012488646684831	9910	198	158544	16
Female	Male	OZ251424.1	7530001	7560000	0.0008422598479612	11576	156	185216	0
Female	Male	OZ251424.1	7560001	7590000	0.0011747077105224	13514	254	216224	0
Female	Male	OZ251424.1	7590001	7620000	0.0016442813625034	14461	380	231104	272
Female	Male	OZ251424.1	7620001	7650000	0.0007970319377045	17722	226	283552	0
Female	Male	OZ251424.1	7650001	7680000	0.0028355215171407	13786	622	219360	1216
Female	Male	OZ251424.1	7680001	7710000	0.0033935425114382	11533	626	184468	60
Female	Male	OZ251424.1	7710001	7740000	0.0011567516525023	10599	196	169440	144
Female	Male	OZ251424.1	7740001	7770000	0.0011161797534698	10303	184	164848	0
Female	Male	OZ251424.1	7770001	7800000	0.0019417475728155	10301	320	164800	16
Female	Male	OZ251424.1	7800001	7830000	0.0013674603882398	16831	368	269112	184
Female	Male	OZ251424.1	7830001	7860000	0.0013797305045871	20930	462	334848	32
Female	Male	OZ251424.1	7860001	7890000	0.0018352578504624	19139	562	306224	0
Female	Male	OZ251424.1	7890001	7920000	0.001400304414003	16425	368	262800	0
Female	Male	OZ251424.1	7920001	7950000	0.0014581539184216	12773	298	204368	0
Female	Male	OZ251424.1	7950001	7980000	0.0034032753326509	9770	532	156320	0
Female	Male	OZ251424.1	7980001	8010000	0.0009921463781435	11969	190	191504	0
Female	Male	OZ251424.1	8010001	8040000	0.0027331313053818	13047	570	208552	200
Female	Male	OZ251424.1	8040001	8070000	0.0032782904322486	5439	270	82360	4664
Female	Male	OZ251424.1	8070001	8100000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	8100001	8130000	NA	0	NA	NA	NA
Female	Male	OZ251424.1	8130001	8160000	0.0059481109516977	8364	796	133824	0
Female	Male	OZ251424.1	8160001	8190000	0.0017967894928858	13710	394	219280	80
Female	Male	OZ251424.1	8190001	8220000	0.0029229371568511	12659	592	202536	8
Female	Male	OZ251424.1	8220001	8250000	0.0021981776765375	10975	386	175600	0
Female	Male	OZ251424.1	8250001	8280000	0.00285974801061	12068	552	193024	64
Female	Male	OZ251424.1	8280001	8310000	0.0030416012558869	14014	682	224224	0
Female	Male	OZ251424.1	8310001	8340000	0.0032462986944804	14318	742	228568	520
Female	Male	OZ251424.1	8340001	8370000	0.0033507536973833	14072	754	225024	128
Female	Male	OZ251424.1	8370001	8400000	0.0027924294135898	16115	720	257840	0
Female	Male	OZ251424.1	8400001	8430000	0.0038327429709984	18089	1108	289088	336
Female	Male	OZ251424.1	8430001	8460000	0.0018217064921494	18185	530	290936	24
Female	Male	OZ251424.1	8460001	8490000	0.003495497325479	14774	826	236304	80
Female	Male	OZ251424.1	8490001	8520000	0.0028622880735556	17116	782	273208	648
Female	Male	OZ251424.1	8520001	8550000	0.003624930411458	19763	1146	316144	64
Female	Male	OZ251424.1	8550001	8580000	0.0021410545532646	18633	638	297984	256
Female	Male	OZ251424.1	8580001	8610000	0.0012311369657873	17362	342	277792	0
Female	Male	OZ251424.1	8610001	8640000	0.0022637922144882	15560	562	248256	704
Female	Male	OZ251424.1	8640001	8670000	0.0012410754127621	8964	178	143424	0
Female	Male	OZ251424.1	8670001	8700000	0.0032987186204925	10499	554	167944	40
Female	Male	OZ251424.1	8700001	8730000	0.0015484350483111	12110	300	193744	16
Female	Male	OZ251424.1	8730001	8760000	0.0016204922347986	15210	394	243136	224
Female	Male	OZ251424.1	8760001	8790000	0.0020688039970854	19214	636	307424	0
Female	Male	OZ251424.1	8790001	8820000	0.0026691625069328	10818	462	173088	0
Female	Male	OZ251424.1	8820001	8850000	0.0035104479422557	16487	926	263784	8
Female	Male	OZ251424.1	8850001	8880000	0.0023999488010922	11719	450	187504	0
Female	Male	OZ251424.1	8880001	8910000	0.0030607876712328	11680	572	186880	0
Female	Male	OZ251424.1	8910001	8940000	0.002389293721973	17841	682	285440	16
Female	Male	OZ251424.1	8940001	8970000	0.0029986104000585	13674	656	218768	16
Female	Male	OZ251424.1	8970001	9000000	0.0042170005892751	20364	1374	325824	0
Female	Male	OZ251424.1	9000001	9030000	0.0038238396624472	14220	870	227520	0
Female	Male	OZ251424.1	9030001	9060000	0.0038416827115195	13764	846	220216	8
Female	Male	OZ251424.1	9060001	9090000	0.0044735355057449	10618	760	169888	0
Female	Male	OZ251424.1	9090001	9120000	0.0039765273613193	21345	1358	341504	112
Female	Male	OZ251424.1	9120001	9150000	0.00260482048707	19915	830	318640	0
Female	Male	OZ251424.1	9150001	9180000	0.0039596305737807	12030	758	191432	1048
Female	Male	OZ251424.1	9180001	9210000	0.0034624742653939	8015	444	128232	8
Female	Male	OZ251424.1	9210001	9240000	0.0030669721705093	10477	514	167592	40
Female	Male	OZ251424.1	9240001	9270000	0.0043915886652134	7799	548	124784	0
Female	Male	OZ251424.1	9270001	9300000	0.00407170167337	10079	656	161112	152
Female	Male	OZ251424.1	9300001	9330000	0.0023346223465525	12154	454	194464	0
Female	Male	OZ251424.1	9330001	9360000	0.002906976744186	13072	608	209152	0
Female	Male	OZ251424.1	9360001	9390000	0.0016041747197526	12935	332	206960	0
Female	Male	OZ251424.1	9390001	9420000	0.0027157626610728	13348	580	213568	336
Female	Male	OZ251424.1	9420001	9450000	0.0021367521367521	12609	428	200304	1440
Female	Male	OZ251424.1	9450001	9480000	0.0035925879238623	7933	456	126928	0
Female	Male	OZ251424.1	9480001	9510000	0.0032449634158564	9977	518	159632	0
Female	Male	OZ251424.1	9510001	9540000	0.002477318770369	11353	450	181648	0
Female	Male	OZ251424.1	9540001	9570000	0.003188854489164	8081	412	129200	96
Female	Male	OZ251424.1	9570001	9600000	0.0083319090753717	2927	390	46808	24
Female	Male	OZ251424.1	9600001	9630000	0.0040563739063019	9030	586	144464	16
Female	Male	OZ251424.1	9630001	9660000	0.0029495246563162	14622	690	233936	16
Female	Male	OZ251424.1	9660001	9690000	0.0023647120892372	13287	502	212288	304
Female	Male	OZ251424.1	9690001	9720000	0.0047785669521621	9634	732	153184	960
Female	Male	OZ251424.1	9720001	9750000	0.0027822472512738	11188	498	178992	16
Female	Male	OZ251424.1	9750001	9780000	0.0024125891081906	10327	398	164968	264
Female	Male	OZ251424.1	9780001	9810000	0.002249006932004	12839	462	205424	0
Female	Male	OZ251424.1	9810001	9840000	0.0035692307692307	16250	928	260000	0
Female	Male	OZ251424.1	9840001	9870000	0.0018807339449541	10910	328	174400	160
Female	Male	OZ251424.1	9870001	9900000	0.003702737940026	9593	568	153400	88
Female	Male	OZ251424.1	9900001	9930000	0.0033433107528575	14327	764	228516	716
Female	Male	OZ251424.1	9930001	9960000	0.0025231998916209	14843	596	236208	1280
Female	Male	OZ251424.1	9960001	9990000	0.0019031873582221	13013	396	208072	136
Female	Male	OZ251424.1	9990001	10020000	0.003172170588623	15197	770	242736	416
Female	Male	OZ251424.1	10020001	10050000	0.0029106628242074	17350	808	277600	0
Female	Male	OZ251424.1	10050001	10080000	0.0021528137780081	17370	598	277776	144
Female	Male	OZ251424.1	10080001	10110000	0.0022792853634577	16288	594	260608	0
Female	Male	OZ251424.1	10110001	10140000	0.0033713355048859	15358	828	245600	128
Female	Male	OZ251424.1	10140001	10170000	0.0042138530418751	3829	256	60752	512
Female	Male	OZ251424.1	10170001	10200000	0.0051739775725593	6114	502	97024	800
Female	Male	OZ251424.1	10200001	10230000	0.0032498501117348	18347	954	293552	0
Female	Male	OZ251424.1	10230001	10260000	0.0043535183052825	15850	1104	253588	12
Female	Male	OZ251424.1	10260001	10290000	0.0036308164430488	14013	814	224192	16
